respondent_id,xyz_vaccine,seasonal_vaccine
46738,0.399156758,0.720067672
46739,0.771637371,0.911812855
46740,0.039321365,0.829230872
46741,0.381723225,0.695734652
46742,0.060792095,0.826499994
46743,0.515173755,0.895167782
46744,0.062554281,0.870953521
46745,0.6994787,0.751382257
46746,0.106026162,0.347355964
46747,0.429838591,0.136589476
46748,0.312132254,0.167398427
46749,0.046787041,0.109494454
46750,0.054275918,0.776245729
46751,0.188815665,0.16882841
46752,0.188418383,0.829002276
46753,0.093515812,0.247526148
46754,0.174139627,0.728916676
46755,0.388508585,0.279225948
46756,0.085757787,0.485394278
46757,0.547620884,0.753202754
46758,0.179153344,0.352752737
46759,0.037594104,0.194828011
46760,0.378317767,0.551153232
46761,0.030053548,0.066147155
46762,0.061372585,0.111967743
46763,0.115705346,0.337760933
46764,0.062350495,0.106551897
46765,0.111889814,0.071328913
46766,0.059932028,0.728584934
46767,0.473193747,0.645978494
46768,0.068628523,0.209121623
46769,0.081244291,0.235077399
46770,0.434684828,0.938466923
46771,0.070761175,0.573163935
46772,0.050333548,0.081408627
46773,0.034132882,0.074554664
46774,0.095504902,0.247252018
46775,0.062846631,0.311017308
46776,0.64053772,0.82343543
46777,0.5,0.679007624
46778,0.074654926,0.653292878
46779,0.111243727,0.426391282
46780,0.433216665,0.443268879
46781,0.673665336,0.872988071
46782,0.06107504,0.913135305
46783,0.092474077,0.101645053
46784,0.067445224,0.115774298
46785,0.071529387,0.115548018
46786,0.383924742,0.565914215
46787,0.13801759,0.182567148
46788,0.552695881,0.77949049
46789,0.053390838,0.853287362
46790,0.487941017,0.600058551
46791,0.038396919,0.0438431
46792,0.073764432,0.459674533
46793,0.061895309,0.776005961
46794,0.045283849,0.230337186
46795,0.551105288,0.646068043
46796,0.090197342,0.752937493
46797,0.083471729,0.757734149
46798,0.046508048,0.132352816
46799,0.665670336,0.425356912
46800,0.545236173,0.659234797
46801,0.347111347,0.659153527
46802,0.149750454,0.584917452
46803,0.59884472,0.808608517
46804,0.075220959,0.571406398
46805,0.070109819,0.331736738
46806,0.147339487,0.598388902
46807,0.518160438,0.80273931
46808,0.043890059,0.073411141
46809,0.478708687,0.537886281
46810,0.332456545,0.280112278
46811,0.075464744,0.682350495
46812,0.062004279,0.615291711
46813,0.058690686,0.121779837
46814,0.113370378,0.35339473
46815,0.063182765,0.630988891
46816,0.056456812,0.862938777
46817,0.080592053,0.120368007
46818,0.046909046,0.150718636
46819,0.064128496,0.106242805
46820,0.475060103,0.880759651
46821,0.045184146,0.071630577
46822,0.328494733,0.874520026
46823,0.041206386,0.072240823
46824,0.049107065,0.202921937
46825,0.059363069,0.318162683
46826,0.076831962,0.74129259
46827,0.076136939,0.177760674
46828,0.030585906,0.225640374
46829,0.074426666,0.527175747
46830,0.167782298,0.566456959
46831,0.068974496,0.89973304
46832,0.451637849,0.581076609
46833,0.06236661,0.207513734
46834,0.485032985,0.736936667
46835,0.550365511,0.906479365
46836,0.059986233,0.689181458
46837,0.076074561,0.408262768
46838,0.170489673,0.473385667
46839,0.057034889,0.931436174
46840,0.457002485,0.58668255
46841,0.055525513,0.119711934
46842,0.041620791,0.705315236
46843,0.081862964,0.092048005
46844,0.064835416,0.512639514
46845,0.073761603,0.55181964
46846,0.213920975,0.433096879
46847,0.553346616,0.770549226
46848,0.357679021,0.104176873
46849,0.126896071,0.113723574
46850,0.523167324,0.682580623
46851,0.517630803,0.930984015
46852,0.184898792,0.821254288
46853,0.078712057,0.06008619
46854,0.050081436,0.094712248
46855,0.042835416,0.780943347
46856,0.14687819,0.220671832
46857,0.075714549,0.394679222
46858,0.071640326,0.082814266
46859,0.070770995,0.146470314
46860,0.22461384,0.794072387
46861,0.068942903,0.202161244
46862,0.092048614,0.129976436
46863,0.080901912,0.463496604
46864,0.03725495,0.071354086
46865,0.196867986,0.264232668
46866,0.10315583,0.094888397
46867,0.074036233,0.247650482
46868,0.636744535,0.830669179
46869,0.039601136,0.766937019
46870,0.103725203,0.311446464
46871,0.06197077,0.853783458
46872,0.064030874,0.086957262
46873,0.048634992,0.50946843
46874,0.045556662,0.100170156
46875,0.6051017,0.720356384
46876,0.061712828,0.719628881
46877,0.045789402,0.093148543
46878,0.063577458,0.132696374
46879,0.710344345,0.860623533
46880,0.168092969,0.630320256
46881,0.357135902,0.127342347
46882,0.084906657,0.746585211
46883,0.068373467,0.154905288
46884,0.061269277,0.079274911
46885,0.061853138,0.166449182
46886,0.0606939,0.370952788
46887,0.061840831,0.308715286
46888,0.566726535,0.611644795
46889,0.06624129,0.792275528
46890,0.035802439,0.145275063
46891,0.078765777,0.228817424
46892,0.653351157,0.886454691
46893,0.065669296,0.200389775
46894,0.070980381,0.104969898
46895,0.328276539,0.936575435
46896,0.048066792,0.086496379
46897,0.831073616,0.344976113
46898,0.586412079,0.809293058
46899,0.071204078,0.647430803
46900,0.269980443,0.0752444
46901,0.054702884,0.125206286
46902,0.079939503,0.880601085
46903,0.714052451,0.835278197
46904,0.065059149,0.219471225
46905,0.044819707,0.411814944
46906,0.064876826,0.207326789
46907,0.027385544,0.129510976
46908,0.060500265,0.337696893
46909,0.04701027,0.849077635
46910,0.061064038,0.94544557
46911,0.352887358,0.546753037
46912,0.045365323,0.569354613
46913,0.154917152,0.73585551
46914,0.172167072,0.357670593
46915,0.654277046,0.329829413
46916,0.0844682,0.570276963
46917,0.517027768,0.181820118
46918,0.063178255,0.104957785
46919,0.076782544,0.830529707
46920,0.148236623,0.917790449
46921,0.145343963,0.138973148
46922,0.078024702,0.054157371
46923,0.070005762,0.09782811
46924,0.182183191,0.719374036
46925,0.072468206,0.174976116
46926,0.10759769,0.847448761
46927,0.051525079,0.082652594
46928,0.060256254,0.843482007
46929,0.118720347,0.800516672
46930,0.090173667,0.714847775
46931,0.044779,0.913121758
46932,0.303719376,0.682005952
46933,0.398580719,0.652659712
46934,0.061350101,0.111669553
46935,0.125448488,0.61684141
46936,0.116907282,0.287296603
46937,0.068637508,0.210223129
46938,0.045326553,0.09109771
46939,0.489116663,0.853029915
46940,0.058721034,0.135452209
46941,0.106380862,0.875049042
46942,0.145415614,0.160474391
46943,0.57199955,0.779366806
46944,0.553134618,0.930402766
46945,0.053680006,0.123621731
46946,0.061233032,0.682367981
46947,0.47017449,0.68186573
46948,0.357442729,0.620594903
46949,0.049685483,0.146205877
46950,0.518322526,0.737199895
46951,0.049417095,0.130192117
46952,0.059783842,0.834756255
46953,0.695042255,0.400962616
46954,0.142599342,0.774899624
46955,0.063344376,0.13589674
46956,0.582142784,0.804121234
46957,0.593243293,0.789351627
46958,0.4882985,0.820194196
46959,0.058844819,0.300910321
46960,0.047313148,0.117765361
46961,0.040868592,0.365825704
46962,0.094084224,0.102656282
46963,0.465983649,0.612899355
46964,0.143689853,0.882251396
46965,0.061786533,0.596386062
46966,0.181613328,0.231191016
46967,0.141184135,0.259245013
46968,0.795395652,0.82727746
46969,0.051623117,0.264791665
46970,0.062939511,0.218341474
46971,0.15704612,0.29286554
46972,0.808219206,0.944391305
46973,0.547491138,0.155308444
46974,0.488080539,0.713493261
46975,0.050042151,0.885352052
46976,0.156277088,0.465784021
46977,0.076671537,0.8281222
46978,0.073211509,0.871904647
46979,0.050913255,0.076328347
46980,0.220715511,0.791169282
46981,0.041081466,0.265580924
46982,0.060932477,0.703256
46983,0.028496588,0.091020834
46984,0.681829211,0.808212664
46985,0.386488946,0.427929077
46986,0.088418329,0.200073675
46987,0.077035357,0.352704195
46988,0.078246146,0.612481396
46989,0.117541172,0.556852568
46990,0.166942233,0.771663491
46991,0.347315506,0.870024397
46992,0.594365021,0.836951418
46993,0.043392563,0.159840656
46994,0.451133102,0.480605921
46995,0.082672906,0.233146294
46996,0.075529198,0.20553437
46997,0.050904378,0.150108803
46998,0.095534381,0.296371373
46999,0.057216199,0.624526938
47000,0.264048533,0.761811727
47001,0.093768431,0.225619174
47002,0.12022211,0.802428041
47003,0.061122262,0.074050703
47004,0.060347728,0.265926732
47005,0.070593693,0.190892508
47006,0.038548717,0.09295178
47007,0.064050614,0.10107593
47008,0.120657994,0.158984939
47009,0.100297631,0.867193598
47010,0.056945362,0.552849073
47011,0.0734233,0.878568772
47012,0.073031298,0.562912997
47013,0.506167289,0.717154315
47014,0.549462615,0.581617278
47015,0.16916729,0.416582595
47016,0.491618229,0.843787661
47017,0.086606936,0.361850556
47018,0.511027078,0.788545286
47019,0.069083625,0.914600027
47020,0.068845275,0.093725781
47021,0.113218536,0.119068452
47022,0.030199639,0.743731967
47023,0.042808571,0.111831066
47024,0.054703389,0.162825262
47025,0.547778469,0.814413997
47026,0.060771242,0.74167396
47027,0.046470528,0.836740458
47028,0.191614447,0.140223091
47029,0.63956572,0.840442601
47030,0.050164061,0.888808984
47031,0.07033866,0.881193703
47032,0.143506625,0.910421213
47033,0.058679767,0.13372096
47034,0.430254452,0.161901388
47035,0.141524423,0.366626955
47036,0.070595166,0.108080077
47037,0.362720185,0.82127567
47038,0.055939208,0.083197963
47039,0.06823347,0.199868283
47040,0.364761455,0.756978514
47041,0.313633392,0.555875055
47042,0.046318268,0.114990208
47043,0.445770195,0.445602832
47044,0.058303584,0.078047034
47045,0.056488224,0.132729932
47046,0.055914817,0.096157398
47047,0.067362459,0.856913295
47048,0.458202894,0.681525146
47049,0.075077694,0.588376897
47050,0.350538817,0.396188166
47051,0.069923399,0.253618812
47052,0.514193363,0.865174983
47053,0.034833006,0.352461008
47054,0.094200606,0.124598927
47055,0.406173252,0.770752127
47056,0.050010439,0.126592137
47057,0.677399466,0.506075944
47058,0.382988697,0.386865656
47059,0.059896027,0.09668201
47060,0.408846716,0.64576201
47061,0.1430737,0.492118468
47062,0.102461298,0.852798668
47063,0.102563418,0.540662081
47064,0.079586633,0.237663128
47065,0.113665575,0.317960608
47066,0.540439446,0.46766749
47067,0.074620721,0.119010022
47068,0.523306655,0.885768823
47069,0.125946035,0.225602565
47070,0.148966159,0.650487214
47071,0.600023133,0.738927438
47072,0.04408339,0.1073292
47073,0.234981844,0.332248001
47074,0.720186852,0.855007052
47075,0.540961117,0.606788499
47076,0.109808627,0.135523576
47077,0.080643714,0.127103883
47078,0.421006008,0.066941913
47079,0.064489836,0.161343616
47080,0.127404884,0.823277738
47081,0.020166236,0.112284373
47082,0.694862176,0.850396841
47083,0.064513604,0.140707191
47084,0.090561741,0.383842201
47085,0.627829433,0.825486219
47086,0.700946519,0.834203569
47087,0.060180536,0.601433399
47088,0.090501032,0.74556623
47089,0.100354294,0.291024629
47090,0.059691565,0.294597745
47091,0.084226841,0.162875718
47092,0.052893494,0.068178603
47093,0.131157351,0.604419277
47094,0.450072594,0.740835344
47095,0.35076179,0.870672879
47096,0.151989827,0.24346154
47097,0.059519152,0.102081605
47098,0.394581158,0.10918033
47099,0.069260583,0.152457172
47100,0.169395646,0.492297406
47101,0.045316665,0.917181377
47102,0.051649108,0.111023574
47103,0.162598459,0.156386819
47104,0.060593536,0.205001336
47105,0.03092585,0.190340369
47106,0.053574201,0.146695832
47107,0.173684549,0.387643616
47108,0.060509377,0.127483638
47109,0.089947219,0.163105379
47110,0.274582673,0.706058619
47111,0.0355077,0.829937505
47112,0.198159516,0.373980221
47113,0.173182332,0.447669773
47114,0.058268025,0.129524382
47115,0.046988397,0.649244412
47116,0.079977106,0.085515379
47117,0.06589515,0.835651095
47118,0.11177861,0.787607303
47119,0.04385864,0.122421844
47120,0.051986746,0.146688388
47121,0.425615547,0.911504895
47122,0.085110254,0.88047519
47123,0.077460952,0.141943912
47124,0.122941262,0.540097568
47125,0.776021156,0.623360222
47126,0.064297095,0.180485723
47127,0.062147674,0.302479332
47128,0.332862969,0.872427187
47129,0.058495535,0.11658005
47130,0.093456076,0.125288063
47131,0.080014904,0.308824644
47132,0.315201127,0.930648278
47133,0.070706876,0.08856476
47134,0.0709878,0.826234117
47135,0.36542322,0.834134056
47136,0.29335307,0.823905912
47137,0.049933494,0.89623425
47138,0.5,0.667041168
47139,0.082614213,0.794818897
47140,0.084365502,0.163432519
47141,0.061102022,0.862120854
47142,0.14071525,0.678828744
47143,0.126806221,0.181291743
47144,0.040751169,0.112296992
47145,0.101116555,0.295822583
47146,0.070609548,0.108402044
47147,0.061825477,0.140602242
47148,0.098953585,0.219212971
47149,0.234153657,0.792171634
47150,0.735388864,0.934475197
47151,0.435899588,0.826715114
47152,0.065995058,0.254031683
47153,0.043873721,0.081662714
47154,0.34245847,0.064577413
47155,0.052494455,0.420300384
47156,0.505153909,0.760813624
47157,0.06990144,0.109951206
47158,0.275888791,0.182513573
47159,0.540875354,0.849949512
47160,0.12556365,0.280185448
47161,0.070410825,0.22241361
47162,0.530612024,0.833515965
47163,0.053460383,0.126696435
47164,0.11146035,0.906722022
47165,0.051746616,0.07641133
47166,0.599170684,0.574383802
47167,0.141335894,0.103737135
47168,0.201489913,0.330789497
47169,0.121205474,0.254505184
47170,0.066950317,0.114410258
47171,0.346114619,0.277351387
47172,0.16988941,0.930504583
47173,0.061841953,0.234494772
47174,0.063026464,0.156166334
47175,0.061380634,0.061951018
47176,0.082868653,0.211862034
47177,0.0346155,0.088965216
47178,0.165377218,0.635955041
47179,0.058107281,0.720121704
47180,0.352130249,0.683529074
47181,0.0608925,0.141973746
47182,0.058060429,0.290018815
47183,0.04707163,0.054405896
47184,0.06377146,0.451773341
47185,0.704370399,0.88466063
47186,0.221320589,0.846203001
47187,0.070595166,0.108080077
47188,0.047464139,0.413005145
47189,0.083423053,0.158325582
47190,0.03766715,0.888815073
47191,0.049186079,0.88202167
47192,0.092150789,0.180982024
47193,0.060534672,0.208462506
47194,0.53557977,0.688330329
47195,0.442851018,0.34762191
47196,0.286766822,0.812162369
47197,0.05390699,0.057667969
47198,0.521588956,0.905027435
47199,0.077220072,0.677160026
47200,0.022323546,0.07538044
47201,0.088294192,0.807637953
47202,0.411823308,0.55113344
47203,0.117952269,0.482911939
47204,0.511355941,0.168976481
47205,0.059391382,0.148092063
47206,0.126862831,0.277263687
47207,0.568744641,0.932158316
47208,0.262569052,0.560484802
47209,0.645353288,0.787566405
47210,0.19685861,0.083117702
47211,0.148378138,0.711624114
47212,0.067310875,0.801682601
47213,0.053583423,0.124837077
47214,0.050218036,0.769325493
47215,0.64533259,0.835450018
47216,0.055966266,0.664531867
47217,0.589734551,0.791341392
47218,0.065445999,0.807846801
47219,0.046861488,0.075664394
47220,0.064506781,0.140572065
47221,0.461878773,0.939361455
47222,0.786551133,0.890608113
47223,0.618264272,0.872152965
47224,0.147643096,0.536309436
47225,0.119411841,0.701511115
47226,0.056868633,0.147290732
47227,0.063787075,0.128725302
47228,0.107520695,0.802839854
47229,0.078176371,0.204886794
47230,0.578518309,0.896323551
47231,0.574858575,0.642417716
47232,0.659209034,0.126819269
47233,0.381160353,0.647030504
47234,0.067045565,0.099135907
47235,0.064058187,0.101142209
47236,0.164251241,0.519605399
47237,0.61838475,0.669631324
47238,0.521587634,0.577476905
47239,0.382902886,0.822568188
47240,0.305804544,0.215242918
47241,0.368127638,0.705974699
47242,0.438766062,0.833269317
47243,0.07715454,0.063094893
47244,0.304090939,0.298271376
47245,0.307909587,0.107047964
47246,0.087355372,0.185884922
47247,0.050040165,0.113611573
47248,0.091141239,0.135487536
47249,0.068281312,0.182452607
47250,0.060745055,0.477271225
47251,0.275563143,0.784001675
47252,0.629996489,0.728539093
47253,0.079320004,0.81336857
47254,0.113686462,0.136685187
47255,0.445930272,0.863761025
47256,0.064627105,0.494663912
47257,0.046687928,0.332562915
47258,0.141600682,0.892153109
47259,0.046343641,0.09057819
47260,0.390759255,0.203033192
47261,0.06076911,0.089008086
47262,0.042073308,0.092489143
47263,0.083187013,0.7393394
47264,0.092457955,0.646354941
47265,0.045492124,0.371448952
47266,0.061203517,0.475406666
47267,0.061639871,0.085256229
47268,0.058405362,0.084858459
47269,0.114403398,0.382191292
47270,0.046834385,0.07019459
